"","comp.1","comp.2","Year","week"
"504",3.50143748851347e-09,0.999999996498562,"2013",34
"505",3.50143748851347e-09,0.999999996498562,"2013",34
"506",3.50143748851347e-09,0.999999996498562,"2013",34
"507",3.50143748851347e-09,0.999999996498562,"2013",34
"508",3.50143748851347e-09,0.999999996498562,"2013",34
"509",3.50143748851347e-09,0.999999996498562,"2013",34
"510",3.50143748851347e-09,0.999999996498562,"2013",34
"511",3.50143748851347e-09,0.999999996498562,"2013",34
"512",1.4487713986836e-10,0.999999999855123,"2013",35
"513",1.4487713986836e-10,0.999999999855123,"2013",35
"514",1.4487713986836e-10,0.999999999855123,"2013",35
"515",5.99450530182398e-12,0.999999999994005,"2013",36
"516",5.99450530182398e-12,0.999999999994005,"2013",36
"517",0.999999999999979,2.10770283751684e-14,"2014",18
"518",0.999999999987689,1.23112573666216e-11,"2014",20
"519",0.999999999987689,1.23112573666216e-11,"2014",20
"520",0.999999999987689,1.23112573666216e-11,"2014",20
"521",0.999999999987689,1.23112573666216e-11,"2014",20
"522",0.999999999987689,1.23112573666216e-11,"2014",20
"523",0.999999999987689,1.23112573666216e-11,"2014",20
"524",0.999999999702458,2.97542443520014e-10,"2014",21
"525",0.999999992808898,7.19110180823955e-09,"2014",22
"526",0.999999992808898,7.19110180823955e-09,"2014",22
"527",0.999999826203158,1.73796841706586e-07,"2014",23
"528",0.99999579963872,4.20036127998648e-06,"2014",24
"529",0.99999579963872,4.20036127998648e-06,"2014",24
"530",4.94270234497858e-05,0.99995057297655,"2014",31
"531",4.94270234497858e-05,0.99995057297655,"2014",31
"532",4.94270234497858e-05,0.99995057297655,"2014",31
"533",4.94270234497858e-05,0.99995057297655,"2014",31
"534",4.94270234497858e-05,0.99995057297655,"2014",31
"535",4.94270234497858e-05,0.99995057297655,"2014",31
"536",4.94270234497858e-05,0.99995057297655,"2014",31
"537",4.94270234497858e-05,0.99995057297655,"2014",31
"538",2.04521288747166e-06,0.999997954787113,"2014",32
"539",2.04521288747166e-06,0.999997954787113,"2014",32
"540",1.4487713986836e-10,0.999999999855123,"2014",35
"541",1.02626689198616e-14,0.99999999999999,"2014",38
"542",1.02626689198616e-14,0.99999999999999,"2014",38
"543",0.999999999702458,2.97542443520014e-10,"2015",21
"544",0.99989849419027,0.000101505809730209,"2015",25
"545",0.997552530573321,0.00244746942667876,"2015",26
"546",8.46238650465685e-08,0.999999915376135,"2015",33
"547",2.48031496490493e-13,0.999999999999752,"2015",37
"548",0.999999999702458,2.97542443520014e-10,"2016",21
"549",0.999999826203158,1.73796841706586e-07,"2016",23
"550",0.999999826203158,1.73796841706586e-07,"2016",23
"551",0.999999826203158,1.73796841706586e-07,"2016",23
"552",0.99999579963872,4.20036127998648e-06,"2016",24
"553",0.99989849419027,0.000101505809730209,"2016",25
"554",8.46238650465685e-08,0.999999915376135,"2016",33
"555",8.46238650465685e-08,0.999999915376135,"2016",33
"556",8.46238650465685e-08,0.999999915376135,"2016",33
"557",8.46238650465685e-08,0.999999915376135,"2016",33
"558",3.50143748851347e-09,0.999999996498562,"2016",34
"559",3.50143748851347e-09,0.999999996498562,"2016",34
"560",1.4487713986836e-10,0.999999999855123,"2016",35
"561",1.4487713986836e-10,0.999999999855123,"2016",35
"562",5.99450530182398e-12,0.999999999994005,"2016",36
"563",5.99450530182398e-12,0.999999999994005,"2016",36
"564",5.99450530182398e-12,0.999999999994005,"2016",36
"565",5.99450530182398e-12,0.999999999994005,"2016",36
"566",0.999999999702458,2.97542443520014e-10,"2018",21
"567",0.999999992808898,7.19110180823955e-09,"2018",22
"568",4.94270234497858e-05,0.99995057297655,"2018",31
"569",3.50143748851347e-09,0.999999996498562,"2019",34
"570",0.999999999999491,5.09396427994172e-13,"2020",19
"571",0.999999999987689,1.23112573666216e-11,"2020",20
"572",0.999999999987689,1.23112573666216e-11,"2020",20
"573",0.999999999702458,2.97542443520014e-10,"2020",21
"574",0.999999999702458,2.97542443520014e-10,"2020",21
"575",0.999999992808898,7.19110180823955e-09,"2020",22
"576",0.999999992808898,7.19110180823955e-09,"2020",22
"577",0.999999992808898,7.19110180823955e-09,"2020",22
"578",0.999999992808898,7.19110180823955e-09,"2020",22
"579",0.999999992808898,7.19110180823955e-09,"2020",22
"580",0.999999826203158,1.73796841706586e-07,"2020",23
"581",0.99999579963872,4.20036127998648e-06,"2020",24
"582",0.99999579963872,4.20036127998648e-06,"2020",24
"583",8.46238650465685e-08,0.999999915376135,"2020",33
"584",8.46238650465685e-08,0.999999915376135,"2020",33
"585",8.46238650465685e-08,0.999999915376135,"2020",33
"586",8.46238650465685e-08,0.999999915376135,"2020",33
"587",8.46238650465685e-08,0.999999915376135,"2020",33
"588",8.46238650465685e-08,0.999999915376135,"2020",33
"589",8.46238650465685e-08,0.999999915376135,"2020",33
"590",8.46238650465685e-08,0.999999915376135,"2020",33
"591",8.46238650465685e-08,0.999999915376135,"2020",33
"592",8.46238650465685e-08,0.999999915376135,"2020",33
"593",8.46238650465685e-08,0.999999915376135,"2020",33
"594",8.46238650465685e-08,0.999999915376135,"2020",33
"595",3.50143748851347e-09,0.999999996498562,"2020",34
"596",0.999999999999491,5.09396427994172e-13,"2021",19
"597",0.999999999987689,1.23112573666216e-11,"2021",20
"598",0.999999999987689,1.23112573666216e-11,"2021",20
"599",0.999999999987689,1.23112573666216e-11,"2021",20
"600",0.999999999987689,1.23112573666216e-11,"2021",20
"601",0.999999999702458,2.97542443520014e-10,"2021",21
"602",0.999999999702458,2.97542443520014e-10,"2021",21
"603",0.999999999702458,2.97542443520014e-10,"2021",21
"604",0.999999999702458,2.97542443520014e-10,"2021",21
"605",0.999999999702458,2.97542443520014e-10,"2021",21
"606",0.999999992808898,7.19110180823955e-09,"2021",22
"607",0.999999992808898,7.19110180823955e-09,"2021",22
"608",0.999999992808898,7.19110180823955e-09,"2021",22
"609",0.999999992808898,7.19110180823955e-09,"2021",22
"610",0.999999992808898,7.19110180823955e-09,"2021",22
"611",0.999999992808898,7.19110180823955e-09,"2021",22
"612",0.999999992808898,7.19110180823955e-09,"2021",22
"613",0.999999992808898,7.19110180823955e-09,"2021",22
"614",0.999999992808898,7.19110180823955e-09,"2021",22
"615",0.999999992808898,7.19110180823955e-09,"2021",22
"616",0.999999992808898,7.19110180823955e-09,"2021",22
"617",0.999999992808898,7.19110180823955e-09,"2021",22
"618",0.999999992808898,7.19110180823955e-09,"2021",22
"619",0.999999992808898,7.19110180823955e-09,"2021",22
"620",0.999999992808898,7.19110180823955e-09,"2021",22
"621",0.999999992808898,7.19110180823955e-09,"2021",22
"622",0.999999992808898,7.19110180823955e-09,"2021",22
"623",0.999999992808898,7.19110180823955e-09,"2021",22
"624",0.999999992808898,7.19110180823955e-09,"2021",22
"625",0.999999992808898,7.19110180823955e-09,"2021",22
"626",0.999999992808898,7.19110180823955e-09,"2021",22
"627",0.999999992808898,7.19110180823955e-09,"2021",22
"628",0.999999992808898,7.19110180823955e-09,"2021",22
"629",0.999999992808898,7.19110180823955e-09,"2021",22
"630",0.999999826203158,1.73796841706586e-07,"2021",23
"631",0.99999579963872,4.20036127998648e-06,"2021",24
"632",0.997552530573321,0.00244746942667876,"2021",26
"633",0.944022881747604,0.0559771182523963,"2021",27
"634",0.00119320187909787,0.998806798120902,"2021",30
"635",4.94270234497858e-05,0.99995057297655,"2021",31
"636",4.94270234497858e-05,0.99995057297655,"2021",31
"637",2.04521288747166e-06,0.999997954787113,"2021",32
"638",3.50143748851347e-09,0.999999996498562,"2021",34
"639",3.50143748851347e-09,0.999999996498562,"2021",34
"640",3.50143748851347e-09,0.999999996498562,"2021",34
"641",3.50143748851347e-09,0.999999996498562,"2021",34
"642",1.4487713986836e-10,0.999999999855123,"2021",35
"643",1.4487713986836e-10,0.999999999855123,"2021",35
"644",1.4487713986836e-10,0.999999999855123,"2021",35
"645",1.4487713986836e-10,0.999999999855123,"2021",35
"646",5.99450530182398e-12,0.999999999994005,"2021",36
"647",5.99450530182398e-12,0.999999999994005,"2021",36
"648",5.99450530182398e-12,0.999999999994005,"2021",36
"649",5.99450530182398e-12,0.999999999994005,"2021",36
"650",5.99450530182398e-12,0.999999999994005,"2021",36
"651",2.48031496490493e-13,0.999999999999752,"2021",37
"652",0.999999999999979,2.10770283751684e-14,"2022",18
"653",0.999999999999979,2.10770283751684e-14,"2022",18
"654",0.999999999999491,5.09396427994172e-13,"2022",19
"655",0.999999999999491,5.09396427994172e-13,"2022",19
"656",0.999999999987689,1.23112573666216e-11,"2022",20
"657",0.999999999987689,1.23112573666216e-11,"2022",20
"658",0.999999999987689,1.23112573666216e-11,"2022",20
"659",0.999999999987689,1.23112573666216e-11,"2022",20
"660",0.999999999987689,1.23112573666216e-11,"2022",20
"661",0.999999999987689,1.23112573666216e-11,"2022",20
"662",0.999999999702458,2.97542443520014e-10,"2022",21
"663",0.999999992808898,7.19110180823955e-09,"2022",22
"664",0.99999579963872,4.20036127998648e-06,"2022",24
"665",0.99999579963872,4.20036127998648e-06,"2022",24
"666",0.997552530573321,0.00244746942667876,"2022",26
"667",4.94270234497858e-05,0.99995057297655,"2022",31
"668",2.04521288747166e-06,0.999997954787113,"2022",32
"669",2.48031496490493e-13,0.999999999999752,"2022",37
"670",0.999999999702458,2.97542443520014e-10,"2023",21
"671",0.999999999702458,2.97542443520014e-10,"2023",21
"672",0.999999992808898,7.19110180823955e-09,"2023",22
"673",0.999999826203158,1.73796841706586e-07,"2023",23
"674",0.999999826203158,1.73796841706586e-07,"2023",23
"675",0.997552530573321,0.00244746942667876,"2023",26
"676",4.94270234497858e-05,0.99995057297655,"2023",31
"677",4.94270234497858e-05,0.99995057297655,"2023",31
"678",4.94270234497858e-05,0.99995057297655,"2023",31
"679",2.04521288747166e-06,0.999997954787113,"2023",32
"680",2.04521288747166e-06,0.999997954787113,"2023",32
"681",2.04521288747166e-06,0.999997954787113,"2023",32
"682",2.04521288747166e-06,0.999997954787113,"2023",32
"683",2.04521288747166e-06,0.999997954787113,"2023",32
"684",2.04521288747166e-06,0.999997954787113,"2023",32
"685",2.04521288747166e-06,0.999997954787113,"2023",32
"686",2.04521288747166e-06,0.999997954787113,"2023",32
"687",2.04521288747166e-06,0.999997954787113,"2023",32
"688",2.04521288747166e-06,0.999997954787113,"2023",32
"689",8.46238650465685e-08,0.999999915376135,"2023",33
"690",8.46238650465685e-08,0.999999915376135,"2023",33
"691",8.46238650465685e-08,0.999999915376135,"2023",33
"692",8.46238650465685e-08,0.999999915376135,"2023",33
"693",8.46238650465685e-08,0.999999915376135,"2023",33
"694",8.46238650465685e-08,0.999999915376135,"2023",33
"695",8.46238650465685e-08,0.999999915376135,"2023",33
"696",8.46238650465685e-08,0.999999915376135,"2023",33
"697",8.46238650465685e-08,0.999999915376135,"2023",33
"698",3.50143748851347e-09,0.999999996498562,"2023",34
"699",3.50143748851347e-09,0.999999996498562,"2023",34
"700",3.50143748851347e-09,0.999999996498562,"2023",34
"701",3.50143748851347e-09,0.999999996498562,"2023",34
"702",1.4487713986836e-10,0.999999999855123,"2023",35
"703",1.4487713986836e-10,0.999999999855123,"2023",35
"704",1.4487713986836e-10,0.999999999855123,"2023",35
"705",1.4487713986836e-10,0.999999999855123,"2023",35
"706",1.4487713986836e-10,0.999999999855123,"2023",35
"707",1.4487713986836e-10,0.999999999855123,"2023",35
"708",1.4487713986836e-10,0.999999999855123,"2023",35
"709",1.4487713986836e-10,0.999999999855123,"2023",35
"710",1.4487713986836e-10,0.999999999855123,"2023",35
"711",5.99450530182398e-12,0.999999999994005,"2023",36
"712",2.48031496490493e-13,0.999999999999752,"2023",37
"713",0.999999999999491,5.09396427994172e-13,"2024",19
"714",0.999999999999491,5.09396427994172e-13,"2024",19
"715",0.999999999999491,5.09396427994172e-13,"2024",19
"716",0.999999999999491,5.09396427994172e-13,"2024",19
"717",0.999999999999491,5.09396427994172e-13,"2024",19
"718",0.999999999999491,5.09396427994172e-13,"2024",19
"719",0.999999999987689,1.23112573666216e-11,"2024",20
"720",0.999999999987689,1.23112573666216e-11,"2024",20
"721",0.999999999987689,1.23112573666216e-11,"2024",20
"722",0.999999999987689,1.23112573666216e-11,"2024",20
"723",0.999999999987689,1.23112573666216e-11,"2024",20
"724",0.999999999987689,1.23112573666216e-11,"2024",20
"725",0.999999999987689,1.23112573666216e-11,"2024",20
"726",0.999999999987689,1.23112573666216e-11,"2024",20
"727",0.999999999987689,1.23112573666216e-11,"2024",20
"728",0.999999999987689,1.23112573666216e-11,"2024",20
"729",0.999999999987689,1.23112573666216e-11,"2024",20
"730",0.999999999987689,1.23112573666216e-11,"2024",20
"731",0.999999999987689,1.23112573666216e-11,"2024",20
"732",0.999999999987689,1.23112573666216e-11,"2024",20
"733",0.999999999987689,1.23112573666216e-11,"2024",20
"734",0.999999999987689,1.23112573666216e-11,"2024",20
"735",0.999999999987689,1.23112573666216e-11,"2024",20
"736",0.999999999702458,2.97542443520014e-10,"2024",21
"737",0.999999999702458,2.97542443520014e-10,"2024",21
"738",0.999999999702458,2.97542443520014e-10,"2024",21
"739",0.999999999702458,2.97542443520014e-10,"2024",21
"740",0.999999999702458,2.97542443520014e-10,"2024",21
"741",0.999999999702458,2.97542443520014e-10,"2024",21
"742",0.999999999702458,2.97542443520014e-10,"2024",21
"743",0.999999999702458,2.97542443520014e-10,"2024",21
"744",0.999999999702458,2.97542443520014e-10,"2024",21
"745",0.999999999702458,2.97542443520014e-10,"2024",21
"746",0.999999999702458,2.97542443520014e-10,"2024",21
"747",0.999999992808898,7.19110180823955e-09,"2024",22
"748",0.999999992808898,7.19110180823955e-09,"2024",22
"749",0.999999992808898,7.19110180823955e-09,"2024",22
"750",0.99989849419027,0.000101505809730209,"2024",25
"751",0.99989849419027,0.000101505809730209,"2024",25
"752",4.94270234497858e-05,0.99995057297655,"2024",31
"753",4.94270234497858e-05,0.99995057297655,"2024",31
"754",2.04521288747166e-06,0.999997954787113,"2024",32
"755",2.04521288747166e-06,0.999997954787113,"2024",32
"756",2.04521288747166e-06,0.999997954787113,"2024",32
"757",2.04521288747166e-06,0.999997954787113,"2024",32
"758",2.04521288747166e-06,0.999997954787113,"2024",32
"759",2.04521288747166e-06,0.999997954787113,"2024",32
"760",2.04521288747166e-06,0.999997954787113,"2024",32
"761",2.04521288747166e-06,0.999997954787113,"2024",32
"762",2.04521288747166e-06,0.999997954787113,"2024",32
"763",8.46238650465685e-08,0.999999915376135,"2024",33
"764",8.46238650465685e-08,0.999999915376135,"2024",33
"765",8.46238650465685e-08,0.999999915376135,"2024",33
"766",8.46238650465685e-08,0.999999915376135,"2024",33
"767",8.46238650465685e-08,0.999999915376135,"2024",33
"768",8.46238650465685e-08,0.999999915376135,"2024",33
"769",8.46238650465685e-08,0.999999915376135,"2024",33
"770",8.46238650465685e-08,0.999999915376135,"2024",33
"771",3.50143748851347e-09,0.999999996498562,"2024",34
"772",1.4487713986836e-10,0.999999999855123,"2024",35
"773",1.4487713986836e-10,0.999999999855123,"2024",35
"774",1.4487713986836e-10,0.999999999855123,"2024",35
"775",5.99450530182398e-12,0.999999999994005,"2024",36
"776",2.48031496490493e-13,0.999999999999752,"2024",37
